utc,latitude,longitude
2018-Jan-11 17:34:34Z,37.421759415467925,-122.11418605360397
2018-Jan-11 17:34:34Z,37.421759428137214,-122.11418600718683
2018-Jan-11 17:34:34Z,37.421759428137214,-122.11418600718683
2018-Jan-11 17:34:35Z,37.421759456934616,-122.11418595894466
2018-Jan-11 17:34:35Z,37.42175949249984,-122.11418591352265
2018-Jan-11 17:34:35Z,37.42175949249984,-122.11418591352265
2018-Jan-11 17:34:35Z,37.421759511467954,-122.11418589633804
2018-Jan-11 17:34:35Z,37.42175953169974,-122.11418588045193
2018-Jan-11 17:34:35Z,37.42175953169974,-122.11418588045193
2018-Jan-11 17:34:35Z,37.42175956504376,-122.11418585853984
2018-Jan-11 17:34:35Z,37.42175960413293,-122.11418583200411
2018-Jan-11 17:34:35Z,37.42175960413293,-122.11418583200411
2018-Jan-11 17:34:35Z,37.42175965508368,-122.11418579657236
2018-Jan-11 17:34:35Z,37.42175970654252,-122.1141857616503
2018-Jan-11 17:34:35Z,37.42175970654252,-122.1141857616503
2018-Jan-11 17:34:35Z,37.42175973713772,-122.11418571660988
2018-Jan-11 17:34:35Z,37.421759765596406,-122.11418567518315
2018-Jan-11 17:34:35Z,37.421759765596406,-122.11418567518315
2018-Jan-11 17:34:36Z,37.42175980206053,-122.11418562209148
2018-Jan-11 17:34:36Z,37.42175984572236,-122.11418557577413
2018-Jan-11 17:34:36Z,37.42175984572236,-122.11418557577413
2018-Jan-11 17:34:36Z,37.421759864729566,-122.1141854897378
2018-Jan-11 17:34:36Z,37.42175988552154,-122.11418541016907
2018-Jan-11 17:34:36Z,37.42175988552154,-122.11418541016907
2018-Jan-11 17:34:36Z,37.42175991214985,-122.11418535356414
2018-Jan-11 17:34:36Z,37.4217599485814,-122.1141853138182
2018-Jan-11 17:34:36Z,37.4217599485814,-122.1141853138182
2018-Jan-11 17:34:36Z,37.42175999208691,-122.11418523995586
2018-Jan-11 17:34:36Z,37.42176004000876,-122.11418516829474
2018-Jan-11 17:34:36Z,37.42176004000876,-122.11418516829474
2018-Jan-11 17:34:36Z,37.42176006403157,-122.11418512318961
2018-Jan-11 17:34:36Z,37.42176008883603,-122.11418509098998
2018-Jan-11 17:34:36Z,37.42176008883603,-122.11418509098998
2018-Jan-11 17:34:37Z,37.421760118161046,-122.11418505544427
2018-Jan-11 17:34:37Z,37.42176015607774,-122.1141850189594
2018-Jan-11 17:34:37Z,37.42176015607774,-122.1141850189594
2018-Jan-11 17:34:37Z,37.42176019972003,-122.11418497770596
2018-Jan-11 17:34:37Z,37.421760247420416,-122.11418493800653
2018-Jan-11 17:34:37Z,37.421760247420416,-122.11418493800653
2018-Jan-11 17:34:37Z,37.42176030203191,-122.11418489027943
2018-Jan-11 17:34:37Z,37.42176035291753,-122.11418485077485
2018-Jan-11 17:34:37Z,37.42176035291753,-122.11418485077485
2018-Jan-11 17:34:37Z,37.421760409261694,-122.11418483153867
2018-Jan-11 17:34:37Z,37.421760465788246,-122.11418481678926
2018-Jan-11 17:34:37Z,37.421760465788246,-122.11418481678926
2018-Jan-11 17:34:38Z,37.4217605220803,-122.11418479208868
2018-Jan-11 17:34:38Z,37.42176057878272,-122.11418476467786
2018-Jan-11 17:34:38Z,37.42176057878272,-122.11418476467786
2018-Jan-11 17:34:38Z,37.4217606043102,-122.11418472548071
2018-Jan-11 17:34:38Z,37.42176063114045,-122.11418468981567
2018-Jan-11 17:34:38Z,37.42176063114045,-122.11418468981567
2018-Jan-11 17:34:38Z,37.42176065710436,-122.11418464099368
2018-Jan-11 17:34:38Z,37.42176069431756,-122.11418459856107
2018-Jan-11 17:34:38Z,37.42176069431756,-122.11418459856107
2018-Jan-11 17:34:38Z,37.42176070301996,-122.11418454291956
2018-Jan-11 17:34:38Z,37.42176071821009,-122.11418449542103
2018-Jan-11 17:34:38Z,37.42176071821009,-122.11418449542103
2018-Jan-11 17:34:38Z,37.4217607359927,-122.1141844359575
2018-Jan-11 17:34:38Z,37.421760766522766,-122.11418438566645
2018-Jan-11 17:34:38Z,37.421760766522766,-122.11418438566645
2018-Jan-11 17:34:38Z,37.421760772710854,-122.1141843255483
2018-Jan-11 17:34:38Z,37.42176078478088,-122.11418427471921
2018-Jan-11 17:34:38Z,37.42176078478088,-122.11418427471921
2018-Jan-11 17:34:39Z,37.421760804589276,-122.11418418572318
2018-Jan-11 17:34:39Z,37.42176083565347,-122.11418410520042
2018-Jan-11 17:34:39Z,37.42176083565347,-122.11418410520042
2018-Jan-11 17:34:39Z,37.421760816047005,-122.1141840193839
2018-Jan-11 17:34:39Z,37.42176080021853,-122.1141839504506
2018-Jan-11 17:34:39Z,37.42176080021853,-122.1141839504506
2018-Jan-11 17:34:39Z,37.421760795782646,-122.11418387865064
2018-Jan-11 17:34:39Z,37.42176081038654,-122.11418381674585
2018-Jan-11 17:34:39Z,37.42176081038654,-122.11418381674585
2018-Jan-11 17:34:39Z,37.42176081110305,-122.11418375392549
2018-Jan-11 17:34:39Z,37.421760817753615,-122.1141836974379
2018-Jan-11 17:34:39Z,37.421760817753615,-122.1141836974379
2018-Jan-11 17:34:39Z,37.42176081118773,-122.11418364163323
2018-Jan-11 17:34:39Z,37.42176081271195,-122.1141835903848
2018-Jan-11 17:34:39Z,37.42176081271195,-122.1141835903848
2018-Jan-11 17:34:40Z,37.42176083255291,-122.11418357055061
2018-Jan-11 17:34:40Z,37.421760861037654,-122.11418355250638
2018-Jan-11 17:34:40Z,37.421760861037654,-122.11418355250638
2018-Jan-11 17:34:40Z,37.42176087682705,-122.11418353182741
2018-Jan-11 17:34:40Z,37.42176089253828,-122.11418350520066
2018-Jan-11 17:34:40Z,37.42176089253828,-122.11418350520066
2018-Jan-11 17:34:40Z,37.42176089505259,-122.11418347189063
2018-Jan-11 17:34:40Z,37.42176090284307,-122.11418343757194
2018-Jan-11 17:34:40Z,37.42176090284307,-122.11418343757194
2018-Jan-11 17:34:40Z,37.421760898276915,-122.1141833934309
2018-Jan-11 17:34:40Z,37.42176090164454,-122.1141833518734
2018-Jan-11 17:34:40Z,37.42176090164454,-122.1141833518734
2018-Jan-11 17:34:40Z,37.42176092513321,-122.11418333130568
2018-Jan-11 17:34:40Z,37.42176095547438,-122.1141833139761
2018-Jan-11 17:34:40Z,37.42176095547438,-122.1141833139761
2018-Jan-11 17:34:41Z,37.42176094241426,-122.11418328555533
2018-Jan-11 17:34:41Z,37.42176093035726,-122.1141832545908
2018-Jan-11 17:34:41Z,37.42176093035726,-122.1141832545908
2018-Jan-11 17:34:41Z,37.42176093870792,-122.11418324214105
2018-Jan-11 17:34:41Z,37.42176095918072,-122.11418323124603
2018-Jan-11 17:34:41Z,37.42176095918072,-122.11418323124603
2018-Jan-11 17:34:41Z,37.421760969733036,-122.11418320532385
2018-Jan-11 17:34:41Z,37.42176098240885,-122.11418317667722
2018-Jan-11 17:34:41Z,37.42176098240885,-122.11418317667722
2018-Jan-11 17:34:41Z,37.421760984030776,-122.11418316374878
2018-Jan-11 17:34:41Z,37.42176099073345,-122.11418315329739
2018-Jan-11 17:34:41Z,37.42176099073345,-122.11418315329739
2018-Jan-11 17:34:41Z,37.42176098622592,-122.11418309401253
2018-Jan-11 17:34:41Z,37.42176098860996,-122.11418303498253
2018-Jan-11 17:34:41Z,37.42176098860996,-122.11418303498253
2018-Jan-11 17:34:42Z,37.42176098091719,-122.11418299188918
2018-Jan-11 17:34:42Z,37.4217609804026,-122.11418296158942
2018-Jan-11 17:34:42Z,37.4217609804026,-122.11418296158942
2018-Jan-11 17:34:42Z,37.42176097159598,-122.11418291795674
2018-Jan-11 17:34:42Z,37.42176097006524,-122.11418287813528
2018-Jan-11 17:34:42Z,37.42176097006524,-122.11418287813528
2018-Jan-11 17:34:42Z,37.42176096247669,-122.11418282538273
2018-Jan-11 17:34:42Z,37.421760961714575,-122.11418277943888
2018-Jan-11 17:34:42Z,37.421760961714575,-122.11418277943888
2018-Jan-11 17:34:42Z,37.421760955142176,-122.11418275307508
2018-Jan-11 17:34:42Z,37.42176095452337,-122.11418273283365
2018-Jan-11 17:34:42Z,37.42176095452337,-122.11418273283365
2018-Jan-11 17:34:42Z,37.421760917199435,-122.11418269954518
2018-Jan-11 17:34:42Z,37.42176088672148,-122.11418266561618
2018-Jan-11 17:34:42Z,37.42176088672148,-122.11418266561618
2018-Jan-11 17:34:43Z,37.421760885575054,-122.11418261876015
2018-Jan-11 17:34:43Z,37.421760896772234,-122.11418257679072
2018-Jan-11 17:34:43Z,37.421760896772234,-122.11418257679072
2018-Jan-11 17:34:43Z,37.42176090675134,-122.11418255401162
2018-Jan-11 17:34:43Z,37.42176091640475,-122.11418253748569
2018-Jan-11 17:34:43Z,37.42176091640475,-122.11418253748569
2018-Jan-11 17:34:43Z,37.42176098538564,-122.11418253841879
2018-Jan-11 17:34:43Z,37.42176105285533,-122.11418253664229
2018-Jan-11 17:34:43Z,37.42176105285533,-122.11418253664229
2018-Jan-11 17:34:43Z,37.42176107159547,-122.11418256197051
2018-Jan-11 17:34:43Z,37.421761063674715,-122.11418260011118
2018-Jan-11 17:34:43Z,37.421761063674715,-122.11418260011118
2018-Jan-11 17:34:43Z,37.42176102273563,-122.11418267346518
2018-Jan-11 17:34:43Z,37.42176093608287,-122.114182781301
2018-Jan-11 17:34:43Z,37.42176093608287,-122.114182781301
2018-Jan-11 17:34:44Z,37.42176081837243,-122.11418295602664
2018-Jan-11 17:34:44Z,37.421760700258126,-122.11418311391957
2018-Jan-11 17:34:44Z,37.421760700258126,-122.11418311391957
2018-Jan-11 17:34:44Z,37.42176051628304,-122.11418323857187
2018-Jan-11 17:34:44Z,37.42176035457203,-122.11418330761234
2018-Jan-11 17:34:44Z,37.42176035457203,-122.11418330761234
2018-Jan-11 17:34:44Z,37.42176025894329,-122.11418329643956
2018-Jan-11 17:34:44Z,37.4217602102007,-122.11418325789303
2018-Jan-11 17:34:44Z,37.4217602102007,-122.11418325789303
2018-Jan-11 17:34:44Z,37.42176014579248,-122.11418314367862
2018-Jan-11 17:34:44Z,37.421760086263085,-122.11418303140525
2018-Jan-11 17:34:44Z,37.421760086263085,-122.11418303140525
2018-Jan-11 17:34:44Z,37.42176003381416,-122.11418286190532
2018-Jan-11 17:34:44Z,37.42175998869975,-122.1141826978408
2018-Jan-11 17:34:44Z,37.42175998869975,-122.1141826978408
2018-Jan-11 17:34:45Z,37.42175999647068,-122.11418263127123
2018-Jan-11 17:34:45Z,37.421760006215294,-122.11418257976459
2018-Jan-11 17:34:45Z,37.421760006215294,-122.11418257976459
2018-Jan-11 17:34:45Z,37.42175994701158,-122.1141825567455
2018-Jan-11 17:34:45Z,37.42175987829125,-122.1141825167811
2018-Jan-11 17:34:45Z,37.42175987829125,-122.1141825167811
2018-Jan-11 17:34:45Z,37.42175964453137,-122.11418244844045
2018-Jan-11 17:34:45Z,37.421759433862825,-122.11418237376904
2018-Jan-11 17:34:45Z,37.421759433862825,-122.11418237376904
2018-Jan-11 17:34:45Z,37.4217593587199,-122.11418235395776
2018-Jan-11 17:34:45Z,37.42175933968665,-122.11418232859042
2018-Jan-11 17:34:45Z,37.42175933968665,-122.11418232859042
2018-Jan-11 17:34:45Z,37.421759460790774,-122.11418230464022
2018-Jan-11 17:34:45Z,37.42175958246811,-122.11418226109048
2018-Jan-11 17:34:45Z,37.42175958246811,-122.11418226109048
2018-Jan-11 17:34:46Z,37.42175967140069,-122.11418209107211
2018-Jan-11 17:34:46Z,37.42175971994135,-122.11418190876245
2018-Jan-11 17:34:46Z,37.42175971994135,-122.11418190876245
2018-Jan-11 17:34:46Z,37.42175973513148,-122.11418167803869
2018-Jan-11 17:34:46Z,37.421759749846096,-122.11418147165817
2018-Jan-11 17:34:46Z,37.421759749846096,-122.11418147165817
2018-Jan-11 17:34:46Z,37.42175984878384,-122.11418139666385
2018-Jan-11 17:34:46Z,37.42175996121813,-122.11418135008829
2018-Jan-11 17:34:46Z,37.42175996121813,-122.11418135008829
2018-Jan-11 17:34:46Z,37.421760212982086,-122.11418143347905
2018-Jan-11 17:34:46Z,37.42176044044965,-122.11418149732013
2018-Jan-11 17:34:46Z,37.42176044044965,-122.11418149732013
2018-Jan-11 17:34:46Z,37.42176048591581,-122.11418153640265
2018-Jan-11 17:34:46Z,37.4217604785357,-122.1141815607594
2018-Jan-11 17:34:46Z,37.4217604785357,-122.1141815607594
2018-Jan-11 17:34:47Z,37.421760365554256,-122.11418157253695
2018-Jan-11 17:34:47Z,37.421760290958495,-122.11418157390354
2018-Jan-11 17:34:47Z,37.421760290958495,-122.11418157390354
2018-Jan-11 17:34:47Z,37.42176014299156,-122.1141814960358
2018-Jan-11 17:34:47Z,37.421760059810644,-122.11418140654894
2018-Jan-11 17:34:47Z,37.421760059810644,-122.11418140654894
2018-Jan-11 17:34:47Z,37.42175994985159,-122.11418120919726
2018-Jan-11 17:34:47Z,37.42175989427605,-122.11418101344071
2018-Jan-11 17:34:47Z,37.42175989427605,-122.11418101344071
2018-Jan-11 17:34:47Z,37.421759634780244,-122.11418087499503
2018-Jan-11 17:34:47Z,37.42175943287273,-122.11418077626965
2018-Jan-11 17:34:47Z,37.42175943287273,-122.11418077626965
2018-Jan-11 17:34:47Z,37.42175919984891,-122.11418070721633
2018-Jan-11 17:34:47Z,37.421759048344995,-122.11418064879243
2018-Jan-11 17:34:47Z,37.421759048344995,-122.11418064879243
2018-Jan-11 17:34:48Z,37.42175884242499,-122.11418061348338
2018-Jan-11 17:34:48Z,37.421758683977394,-122.11418058092605
2018-Jan-11 17:34:48Z,37.421758683977394,-122.11418058092605
2018-Jan-11 17:34:48Z,37.42175848936531,-122.11418056521624
2018-Jan-11 17:34:48Z,37.421758332331194,-122.11418055093573
2018-Jan-11 17:34:48Z,37.421758332331194,-122.11418055093573
2018-Jan-11 17:34:48Z,37.421758220359386,-122.11418060490725
2018-Jan-11 17:34:48Z,37.42175813487259,-122.11418065858716
2018-Jan-11 17:34:48Z,37.42175813487259,-122.11418065858716
2018-Jan-11 17:34:48Z,37.42175810370417,-122.11418073259986
2018-Jan-11 17:34:48Z,37.42175808861827,-122.1141808147319
2018-Jan-11 17:34:48Z,37.42175808861827,-122.1141808147319
2018-Jan-11 17:34:48Z,37.4217581440505,-122.11418099621633
2018-Jan-11 17:34:48Z,37.42175824630375,-122.11418124460408
2018-Jan-11 17:34:48Z,37.42175824630375,-122.11418124460408
2018-Jan-11 17:34:49Z,37.421758452979354,-122.11418157760421
2018-Jan-11 17:34:49Z,37.42175866224092,-122.1141819044577
2018-Jan-11 17:34:49Z,37.42175866224092,-122.1141819044577
2018-Jan-11 17:34:49Z,37.421758938861444,-122.11418218058323
2018-Jan-11 17:34:49Z,37.42175917449078,-122.11418238618168
2018-Jan-11 17:34:49Z,37.42175917449078,-122.11418238618168
2018-Jan-11 17:34:49Z,37.42175922388474,-122.11418238579266
2018-Jan-11 17:34:49Z,37.421759234339355,-122.11418234360616
2018-Jan-11 17:34:49Z,37.421759234339355,-122.11418234360616
2018-Jan-11 17:34:49Z,37.421759115782116,-122.11418210556532
2018-Jan-11 17:34:49Z,37.42175902827605,-122.11418190421567
2018-Jan-11 17:34:49Z,37.42175902827605,-122.11418190421567
2018-Jan-11 17:34:49Z,37.42175888960427,-122.1141816083914
2018-Jan-11 17:34:49Z,37.421758795597455,-122.11418138015883
2018-Jan-11 17:34:49Z,37.421758795597455,-122.11418138015883
2018-Jan-11 17:34:50Z,37.421758742751194,-122.11418115008364
2018-Jan-11 17:34:50Z,37.42175871715857,-122.1141809760255
2018-Jan-11 17:34:50Z,37.42175871715857,-122.1141809760255
2018-Jan-11 17:34:50Z,37.42175871566691,-122.11418086292757
2018-Jan-11 17:34:50Z,37.421758702737066,-122.11418078493305
2018-Jan-11 17:34:50Z,37.421758702737066,-122.11418078493305
2018-Jan-11 17:34:50Z,37.421758755231586,-122.11418074199008
2018-Jan-11 17:34:50Z,37.42175879901719,-122.11418069216926
2018-Jan-11 17:34:50Z,37.42175879901719,-122.11418069216926
2018-Jan-11 17:34:50Z,37.421758885298665,-122.11418072482435
2018-Jan-11 17:34:50Z,37.42175894099145,-122.1141807442675
2018-Jan-11 17:34:50Z,37.42175894099145,-122.1141807442675
2018-Jan-11 17:34:50Z,37.42175896623885,-122.1141807723411
2018-Jan-11 17:34:50Z,37.42175896588059,-122.11418077333082
2018-Jan-11 17:34:50Z,37.42175896588059,-122.11418077333082
2018-Jan-11 17:34:51Z,37.421758930869046,-122.11418074478732
2018-Jan-11 17:34:51Z,37.42175888565041,-122.11418070810628
2018-Jan-11 17:34:51Z,37.42175888565041,-122.11418070810628
2018-Jan-11 17:34:51Z,37.42175875590251,-122.11418061011979
2018-Jan-11 17:34:51Z,37.42175863002379,-122.1141805163427
2018-Jan-11 17:34:51Z,37.42175863002379,-122.1141805163427
2018-Jan-11 17:34:51Z,37.421758526213736,-122.11418047873295
2018-Jan-11 17:34:51Z,37.42175844699971,-122.11418046840154
2018-Jan-11 17:34:51Z,37.42175844699971,-122.11418046840154
2018-Jan-11 17:34:51Z,37.42175834247315,-122.11418045582
2018-Jan-11 17:34:51Z,37.421758241157875,-122.11418044216718
2018-Jan-11 17:34:51Z,37.421758241157875,-122.11418044216718
2018-Jan-11 17:34:51Z,37.421758199730256,-122.1141805568626
2018-Jan-11 17:34:51Z,37.421758146955646,-122.11418069997141
2018-Jan-11 17:34:51Z,37.421758146955646,-122.11418069997141
2018-Jan-11 17:34:52Z,37.421758024197025,-122.11418082113138
2018-Jan-11 17:34:52Z,37.42175787356595,-122.11418093845518
2018-Jan-11 17:34:52Z,37.42175787356595,-122.11418093845518
2018-Jan-11 17:34:52Z,37.42175779848166,-122.11418108906814
2018-Jan-11 17:34:52Z,37.4217577644602,-122.11418120601168
2018-Jan-11 17:34:52Z,37.4217577644602,-122.11418120601168
2018-Jan-11 17:34:52Z,37.421757657021985,-122.11418120601978
2018-Jan-11 17:34:52Z,37.42175758537045,-122.11418114061928
2018-Jan-11 17:34:52Z,37.42175758537045,-122.11418114061928
2018-Jan-11 17:34:52Z,37.42175733285741,-122.11418099213745
2018-Jan-11 17:34:52Z,37.42175711580536,-122.11418085194153
2018-Jan-11 17:34:52Z,37.42175711580536,-122.11418085194153
2018-Jan-11 17:34:52Z,37.421757058256155,-122.11418075071487
2018-Jan-11 17:34:52Z,37.42175707788867,-122.11418067186615
2018-Jan-11 17:34:52Z,37.42175707788867,-122.11418067186615
2018-Jan-11 17:34:53Z,37.42175705252403,-122.11418048500937
2018-Jan-11 17:34:53Z,37.42175700199016,-122.1141802908709
2018-Jan-11 17:34:53Z,37.42175700199016,-122.1141802908709
2018-Jan-11 17:34:53Z,37.4217567535352,-122.11417987247765
2018-Jan-11 17:34:53Z,37.42175649088672,-122.11417952285889
2018-Jan-11 17:34:53Z,37.42175649088672,-122.11417952285889
2018-Jan-11 17:34:53Z,37.42175624779912,-122.11417946042047
2018-Jan-11 17:34:53Z,37.42175596011169,-122.114179662983
2018-Jan-11 17:34:53Z,37.42175596011169,-122.114179662983
2018-Jan-11 17:34:53Z,37.42175551034848,-122.11418022402191
2018-Jan-11 17:34:53Z,37.42175494542823,-122.11418099403464
2018-Jan-11 17:34:53Z,37.42175494542823,-122.11418099403464
2018-Jan-11 17:34:53Z,37.42175412394337,-122.11418212859725
2018-Jan-11 17:34:53Z,37.42175318668266,-122.11418347239963
2018-Jan-11 17:34:53Z,37.42175318668266,-122.11418347239963
2018-Jan-11 17:34:54Z,37.421752299376095,-122.11418519109608
2018-Jan-11 17:34:54Z,37.421751401569324,-122.1141869785782
2018-Jan-11 17:34:54Z,37.421751401569324,-122.1141869785782
2018-Jan-11 17:34:54Z,37.42175055676515,-122.1141890727034
2018-Jan-11 17:34:54Z,37.42174969327946,-122.11419109852567
2018-Jan-11 17:34:54Z,37.42174969327946,-122.11419109852567
2018-Jan-11 17:34:54Z,37.4217490410681,-122.11419324127665
2018-Jan-11 17:34:54Z,37.42174827355313,-122.11419535782834
2018-Jan-11 17:34:54Z,37.42174827355313,-122.11419535782834
2018-Jan-11 17:34:54Z,37.42174765659433,-122.11419754364839
2018-Jan-11 17:34:54Z,37.42174696780485,-122.11419966495993
2018-Jan-11 17:34:54Z,37.42174696780485,-122.11419966495993
2018-Jan-11 17:34:54Z,37.42174649372898,-122.11420182502562
2018-Jan-11 17:34:54Z,37.42174594285569,-122.11420390487535
2018-Jan-11 17:34:54Z,37.42174594285569,-122.11420390487535
2018-Jan-11 17:34:55Z,37.421745295321216,-122.11420584359406
2018-Jan-11 17:34:55Z,37.42174463471034,-122.11420759662538
2018-Jan-11 17:34:55Z,37.42174463471034,-122.11420759662538
2018-Jan-11 17:34:55Z,37.421744172294126,-122.11420897118127
2018-Jan-11 17:34:55Z,37.42174387890388,-122.11421006894145
2018-Jan-11 17:34:55Z,37.42174387890388,-122.11421006894145
2018-Jan-11 17:34:55Z,37.42174367204916,-122.11421057919544
2018-Jan-11 17:34:55Z,37.421743596629405,-122.1142108960034
2018-Jan-11 17:34:55Z,37.421743596629405,-122.1142108960034
2018-Jan-11 17:34:55Z,37.42174335881144,-122.11421063369215
2018-Jan-11 17:34:55Z,37.42174320095334,-122.11421038933615
2018-Jan-11 17:34:55Z,37.42174320095334,-122.11421038933615
2018-Jan-11 17:34:56Z,37.42174293445522,-122.11421005029857
2018-Jan-11 17:34:56Z,37.421742755870284,-122.11420989197818
2018-Jan-11 17:34:56Z,37.421742755870284,-122.11420989197818
2018-Jan-11 17:34:56Z,37.42174234797437,-122.1142095642051
2018-Jan-11 17:34:56Z,37.42174202598214,-122.11420933548774
2018-Jan-11 17:34:56Z,37.42174202598214,-122.11420933548774
2018-Jan-11 17:34:56Z,37.42174172394812,-122.11420907995893
2018-Jan-11 17:34:56Z,37.42174155062631,-122.11420890331118
2018-Jan-11 17:34:56Z,37.42174155062631,-122.11420890331118
2018-Jan-11 17:34:56Z,37.42174155742344,-122.11420882672778
2018-Jan-11 17:34:56Z,37.421741631631626,-122.114208792608
2018-Jan-11 17:34:56Z,37.421741631631626,-122.114208792608
2018-Jan-11 17:34:56Z,37.4217415949037,-122.11420879018627
2018-Jan-11 17:34:56Z,37.421741547219604,-122.11420877524607
2018-Jan-11 17:34:56Z,37.421741547219604,-122.11420877524607
2018-Jan-11 17:34:56Z,37.42174157776921,-122.11420885544587
2018-Jan-11 17:34:56Z,37.42174165348535,-122.11420890116992
2018-Jan-11 17:34:56Z,37.42174165348535,-122.11420890116992
2018-Jan-11 17:34:57Z,37.42174170223119,-122.11420895883806
2018-Jan-11 17:34:57Z,37.42174176189412,-122.11420897955476
2018-Jan-11 17:34:57Z,37.42174176189412,-122.11420897955476
2018-Jan-11 17:34:57Z,37.4217417364448,-122.11420901938367
2018-Jan-11 17:34:57Z,37.42174173076804,-122.11420903271926
2018-Jan-11 17:34:57Z,37.42174173076804,-122.11420903271926
2018-Jan-11 17:34:57Z,37.421741683113254,-122.11420907015881
2018-Jan-11 17:34:57Z,37.42174167214406,-122.11420909366132
2018-Jan-11 17:34:57Z,37.42174167214406,-122.11420909366132
2018-Jan-11 17:34:57Z,37.42174165347883,-122.11420922868683
2018-Jan-11 17:34:57Z,37.42174166952226,-122.11420933625902
2018-Jan-11 17:34:57Z,37.42174166952226,-122.11420933625902
2018-Jan-11 17:34:57Z,37.42174177537764,-122.11420954447807
2018-Jan-11 17:34:57Z,37.42174190734023,-122.114209724602
2018-Jan-11 17:34:57Z,37.42174190734023,-122.114209724602
2018-Jan-11 17:34:58Z,37.42174214848347,-122.11421002494335
2018-Jan-11 17:34:58Z,37.42174237039804,-122.11421030331937
2018-Jan-11 17:34:58Z,37.42174237039804,-122.11421030331937
2018-Jan-11 17:34:58Z,37.421742572543316,-122.11421056374554
2018-Jan-11 17:34:58Z,37.42174275201087,-122.11421076601819
2018-Jan-11 17:34:58Z,37.42174275201087,-122.11421076601819
2018-Jan-11 17:34:58Z,37.42174293319481,-122.11421092924671
2018-Jan-11 17:34:58Z,37.421743122064996,-122.11421106675327
2018-Jan-11 17:34:58Z,37.421743122064996,-122.11421106675327
2018-Jan-11 17:34:58Z,37.42174323366878,-122.11421107548817
2018-Jan-11 17:34:58Z,37.42174336000346,-122.1142110876507
2018-Jan-11 17:34:58Z,37.42174336000346,-122.1142110876507
2018-Jan-11 17:34:58Z,37.42174323910778,-122.11421090967342
2018-Jan-11 17:34:58Z,37.42174315383268,-122.11421077635767
2018-Jan-11 17:34:58Z,37.42174315383268,-122.11421077635767
2018-Jan-11 17:34:59Z,37.42174297034287,-122.11421054828753
2018-Jan-11 17:34:59Z,37.42174288425355,-122.11421041316225
2018-Jan-11 17:34:59Z,37.42174288425355,-122.11421041316225
2018-Jan-11 17:34:59Z,37.42174264894013,-122.11421022886103
2018-Jan-11 17:34:59Z,37.4217425065555,-122.1142101077806
2018-Jan-11 17:34:59Z,37.4217425065555,-122.1142101077806
2018-Jan-11 17:34:59Z,37.4217423724336,-122.11420999437794
2018-Jan-11 17:34:59Z,37.42174234690285,-122.11420992784547
2018-Jan-11 17:34:59Z,37.42174234690285,-122.11420992784547
2018-Jan-11 17:34:59Z,37.421742422895825,-122.11420986533929
2018-Jan-11 17:34:59Z,37.42174255740204,-122.11420982322085
2018-Jan-11 17:34:59Z,37.42174255740204,-122.11420982322085
2018-Jan-11 17:34:59Z,37.42174282724824,-122.1142099196742
2018-Jan-11 17:34:59Z,37.42174309878802,-122.114210030879
2018-Jan-11 17:34:59Z,37.42174309878802,-122.114210030879
2018-Jan-11 17:35:00Z,37.421743500375335,-122.11421024372841
2018-Jan-11 17:35:00Z,37.42174386167495,-122.11421042538679
2018-Jan-11 17:35:00Z,37.42174386167495,-122.11421042538679
2018-Jan-11 17:35:00Z,37.42174431851863,-122.11421068327802
2018-Jan-11 17:35:00Z,37.42174471683277,-122.1142108995955
2018-Jan-11 17:35:00Z,37.42174471683277,-122.1142108995955
2018-Jan-11 17:35:00Z,37.4217451219017,-122.1142111008137
2018-Jan-11 17:35:00Z,37.421745467535686,-122.11421126128343
2018-Jan-11 17:35:00Z,37.421745467535686,-122.11421126128343
2018-Jan-11 17:35:00Z,37.42174582880598,-122.11421141586874
2018-Jan-11 17:35:00Z,37.421746156292585,-122.11421155857201
2018-Jan-11 17:35:00Z,37.421746156292585,-122.11421155857201
2018-Jan-11 17:35:00Z,37.42174642382639,-122.11421168342794
2018-Jan-11 17:35:00Z,37.42174666193096,-122.11421180293345
2018-Jan-11 17:35:00Z,37.42174666193096,-122.11421180293345
2018-Jan-11 17:35:01Z,37.42174682405233,-122.11421184802914
2018-Jan-11 17:35:01Z,37.42174698340535,-122.11421189159036
2018-Jan-11 17:35:01Z,37.42174698340535,-122.11421189159036
2018-Jan-11 17:35:01Z,37.42174699401954,-122.11421186378917
2018-Jan-11 17:35:01Z,37.42174701781437,-122.1142118570553
2018-Jan-11 17:35:01Z,37.42174701781437,-122.1142118570553
2018-Jan-11 17:35:01Z,37.42174700583879,-122.11421182138756
2018-Jan-11 17:35:01Z,37.42174704959834,-122.11421181695135
2018-Jan-11 17:35:01Z,37.42174704959834,-122.11421181695135
2018-Jan-11 17:35:01Z,37.42174702585562,-122.11421176806397
2018-Jan-11 17:35:01Z,37.42174703857377,-122.1142117437551
2018-Jan-11 17:35:01Z,37.42174703857377,-122.1142117437551
2018-Jan-11 17:35:01Z,37.42174692173292,-122.11421157817226
2018-Jan-11 17:35:01Z,37.42174682570032,-122.11421142571471
2018-Jan-11 17:35:01Z,37.42174682570032,-122.11421142571471
2018-Jan-11 17:35:02Z,37.42174670288307,-122.11421125925544
2018-Jan-11 17:35:02Z,37.4217466417578,-122.1142111596954
2018-Jan-11 17:35:02Z,37.4217466417578,-122.1142111596954
